antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
Brown bread,Root vegetables,0.045734840698869475,0.22533401849948612,0.014388489208633094,0.31460674157303375,1.396179519044752,0.004082873768522989,1.1302503664515697,0.2973594122624818
Brown bread,Soda,0.03263103802672148,0.30190133607399794,0.014388489208633094,0.4409448818897638,1.46055955771486,0.004537135230884446,1.2487116946282009,0.32596755833807634
Soda,Brown bread,0.07682425488180884,0.1343782117163412,0.014388489208633094,0.18729096989966554,1.3937599519110866,0.004064983221175227,1.0651066448428559,0.3060265993399866
Brown bread,Soda,0.1343782117163412,0.07682425488180884,0.014388489208633094,0.10707456978967496,1.3937599519110866,0.004064983221175227,1.0338777616634132,0.32637387100877757
Soda,Brown bread,0.30190133607399794,0.03263103802672148,0.014388489208633094,0.04765957446808511,1.4605595577148602,0.004537135230884446,1.0157806347798053,0.4516996161733005
Root vegetables,Brown bread,0.22533401849948612,0.045734840698869475,0.014388489208633094,0.06385404789053592,1.3961795190447517,0.004082873768522989,1.0193551092656412,0.36629945510542533
Tropical fruit,Root vegetables,0.03365878725590956,0.22533401849948612,0.010020554984583761,0.2977099236641221,1.3211938687579967,0.0024360851943903685,1.1030569953974707,0.25157657197008426
Tropical fruit,Brown bread,0.05575539568345324,0.1343782117163412,0.010020554984583761,0.17972350230414746,1.337445259976562,0.002528244619104305,1.0552804947053593,0.2672039072039072
Brown bread,Tropical fruit,0.03263103802672148,0.23047276464542651,0.010020554984583761,0.3070866141732283,1.3324204039712426,0.002499989437315218,1.110567714659441,0.25790172642762277
Tropical fruit,Brown bread,0.23047276464542651,0.03263103802672148,0.010020554984583761,0.043478260869565216,1.3324204039712426,0.002499989437315218,1.0113402784266092,0.32420701168614346
Brown bread,Tropical fruit,0.1343782117163412,0.05575539568345324,0.010020554984583761,0.0745697896749522,1.337445259976562,0.002528244619104305,1.0203304298709792,0.29147354080568677
Root vegetables,Tropical fruit,0.22533401849948612,0.03365878725590956,0.010020554984583761,0.04446978335233751,1.321193868757997,0.0024360851943903685,1.0113141331462618,0.3138240421822511
Whole milk,Root vegetables,0.06474820143884892,0.22533401849948612,0.017471736896197326,0.2698412698412698,1.1975167870264791,0.002881764475367291,1.0609555833593993,0.17635746606334843
Whole milk,Brown bread,0.10688591983556012,0.1343782117163412,0.017471736896197326,0.16346153846153846,1.2164288866009707,0.0031085981310385556,1.0347662756494311,0.19921478372706972
Brown bread,Whole milk,0.03263103802672148,0.4385919835560123,0.017471736896197326,0.5354330708661417,1.2207999483368621,0.0031600252025658863,1.2084545438709562,0.18696586204202792
Whole milk,Brown bread,0.4385919835560123,0.03263103802672148,0.017471736896197326,0.03983596953719976,1.220799948336862,0.0031600252025658863,1.007503854843433,0.32216314443397487
Brown bread,Whole milk,0.1343782117163412,0.10688591983556012,0.017471736896197326,0.130019120458891,1.2164288866009707,0.0031085981310385556,1.0265904701670374,0.20554187837200782
Root vegetables,Whole milk,0.22533401849948612,0.06474820143884892,0.017471736896197326,0.07753705815279362,1.1975167870264791,0.002881764475367291,1.0138638162399622,0.21291581309140573
Brown bread,Sausage,0.045734840698869475,0.20220966084275438,0.015159301130524152,0.3314606741573034,1.6391930671159145,0.005911274504108357,1.1933334484873086,0.40863247629217897
Brown bread,Soda,0.03442959917780062,0.30190133607399794,0.015159301130524152,0.4402985074626865,1.458418545570022,0.004764959138253925,1.2472696128811236,0.32553377653097126
Soda,Brown bread,0.07322713257965056,0.1343782117163412,0.015159301130524152,0.20701754385964913,1.5405588541142532,0.005319170005355282,1.0916026976143485,0.3786093894639896
Brown bread,Soda,0.1343782117163412,0.07322713257965056,0.015159301130524152,0.11281070745697898,1.5405588541142534,0.005319170005355282,1.0446168311656094,0.40535591207973
Soda,Brown bread,0.30190133607399794,0.03442959917780062,0.015159301130524152,0.05021276595744681,1.458418545570022,0.004764959138253925,1.0166175815108283,0.4502598204649944
Sausage,Brown bread,0.20220966084275438,0.045734840698869475,0.015159301130524152,0.0749682337992376,1.6391930671159143,0.005911274504108357,1.03160258292581,0.48877971560359185
Tropical fruit,Sausage,0.03365878725590956,0.20220966084275438,0.0105344295991778,0.3129770992366412,1.5477850955895902,0.0037282976437819056,1.1612281603288797,0.3662427610715884
Tropical fruit,Brown bread,0.052158273381294966,0.1343782117163412,0.0105344295991778,0.2019704433497537,1.5029999340673832,0.003525494095987342,1.0846989075406341,0.35308002036377106
Brown bread,Tropical fruit,0.03442959917780062,0.23047276464542651,0.0105344295991778,0.30597014925373134,1.3275761659927785,0.0025993446910361883,1.1087811778227188,0.2555458923402432
Tropical fruit,Brown bread,0.23047276464542651,0.03442959917780062,0.0105344295991778,0.045707915273132664,1.3275761659927785,0.0025993446910361883,1.0118185158148514,0.320648234862983
Brown bread,Tropical fruit,0.1343782117163412,0.052158273381294966,0.0105344295991778,0.07839388145315489,1.5029999340673832,0.003525494095987342,1.0284672676796323,0.386616858154334
Sausage,Tropical fruit,0.20220966084275438,0.03365878725590956,0.0105344295991778,0.05209656925031766,1.5477850955895902,0.0037282976437819056,1.0194511185383368,0.4436196535878402
Whole milk,Sausage,0.06474820143884892,0.20220966084275438,0.019013360739979446,0.29365079365079366,1.4522095157419173,0.005920648886851464,1.1294559857731794,0.33295218295218293
Whole milk,Brown bread,0.10071942446043165,0.1343782117163412,0.019013360739979446,0.18877551020408165,1.4048074296640265,0.005478864595887527,1.0670557893307995,0.3204324324324326
Brown bread,Whole milk,0.03442959917780062,0.4385919835560123,0.019013360739979446,0.5522388059701492,1.2591174181815001,0.003912814543549421,1.2538112367249055,0.21313090631877218
Whole milk,Brown bread,0.4385919835560123,0.03442959917780062,0.019013360739979446,0.04335090802577622,1.2591174181815004,0.003912814543549421,1.0093255812636217,0.36656565031851074
Brown bread,Whole milk,0.1343782117163412,0.10071942446043165,0.019013360739979446,0.14149139579349906,1.4048074296640265,0.005478864595887527,1.0474916280783837,0.33289210849317724
Sausage,Whole milk,0.20220966084275438,0.06474820143884892,0.019013360739979446,0.0940279542566709,1.4522095157419173,0.005920648886851464,1.0323186051439353,0.3903207555381469
Yogurt,Sausage,0.040339157245632064,0.20220966084275438,0.011819116135662899,0.29299363057324845,1.4489596063419097,0.003662148830341102,1.1284061553845728,0.32287410511611675
Yogurt,Brown bread,0.07194244604316546,0.1343782117163412,0.011819116135662899,0.16428571428571428,1.2225621414913959,0.0021516188898829565,1.0357867552112157,0.19615773508594556
Brown bread,Yogurt,0.03442959917780062,0.2749229188078109,0.011819116135662899,0.34328358208955223,1.2486539266285395,0.002353630236318946,1.1040946463608334,0.20623828585973106
Yogurt,Brown bread,0.2749229188078109,0.03442959917780062,0.011819116135662899,0.04299065420560748,1.2486539266285395,0.002353630236318946,1.008945633671634,0.27464333035466665
Brown bread,Yogurt,0.1343782117163412,0.07194244604316546,0.011819116135662899,0.08795411089866158,1.222562141491396,0.0021516188898829565,1.017555766707389,0.2103062449185026
Sausage,Yogurt,0.20220966084275438,0.040339157245632064,0.011819116135662899,0.05844980940279543,1.4489596063419097,0.003662148830341102,1.0192349301588226,0.38838479311069113
Brown bread,Shopping bags,0.045734840698869475,0.16469681397738953,0.012332990750256937,0.2696629213483146,1.6373293133972548,0.0048006081993896875,1.1437228239386512,0.40790477472626097
Brown bread,Soda,0.030575539568345324,0.30190133607399794,0.012332990750256937,0.4033613445378151,1.3360700876095117,0.0031021945033900926,1.1700526902421722,0.2594696969696969
Soda,Brown bread,0.05986639260020555,0.1343782117163412,0.012332990750256937,0.20600858369098712,1.5330504927826423,0.004288251970732912,1.0902155495680674,0.3698471804682517
Brown bread,Soda,0.1343782117163412,0.05986639260020555,0.012332990750256937,0.09177820267686425,1.5330504927826423,0.004288251970732912,1.0351365824633525,0.4016832393390719
Soda,Brown bread,0.30190133607399794,0.030575539568345324,0.012332990750256937,0.04085106382978723,1.3360700876095117,0.0031021945033900926,1.0107131685955584,0.36031621886885035
Shopping bags,Brown bread,0.16469681397738953,0.045734840698869475,0.012332990750256937,0.07488299531981278,1.6373293133972548,0.0048006081993896875,1.0315075330725543,0.465997641751256
Tropical fruit,Shopping bags,0.03365878725590956,0.16469681397738953,0.0105344295991778,0.3129770992366412,1.9003227304664703,0.004990934575786735,1.2158301929884663,0.49027567914604964
Tropical fruit,Brown bread,0.04265159301130524,0.1343782117163412,0.0105344295991778,0.2469879518072289,1.8380059434679445,0.004802984803465406,1.1495457348406988,0.47624471413796265
Brown bread,Tropical fruit,0.030575539568345324,0.23047276464542651,0.0105344295991778,0.3445378151260504,1.49491769952128,0.0034876004643356233,1.1740223206050544,0.34150866555047743
Tropical fruit,Brown bread,0.23047276464542651,0.030575539568345324,0.0105344295991778,0.045707915273132664,1.49491769952128,0.0034876004643356233,1.015857174073825,0.43022110020766324
Brown bread,Tropical fruit,0.1343782117163412,0.04265159301130524,0.0105344295991778,0.07839388145315489,1.8380059434679445,0.004802984803465406,1.0387826075831688,0.5267105386993318
Shopping bags,Tropical fruit,0.16469681397738953,0.03365878725590956,0.0105344295991778,0.06396255850234009,1.9003227304664703,0.004990934575786735,1.03237452894827,0.5671875820573032
Whole milk,Shopping bags,0.06474820143884892,0.16469681397738953,0.017728674203494346,0.2738095238095238,1.6625065002600101,0.007064851715749701,1.150253567637693,0.42608695652173917
Whole milk,Brown bread,0.0855601233299075,0.1343782117163412,0.017728674203494346,0.20720720720720717,1.5419702685477061,0.006231257836191771,1.0918638465850696,0.3843654177406941
Brown bread,Whole milk,0.030575539568345324,0.4385919835560123,0.017728674203494346,0.5798319327731092,1.3220303938798716,0.00431848765591843,1.3361510791366904,0.251270468661773
Whole milk,Brown bread,0.4385919835560123,0.030575539568345324,0.017728674203494346,0.040421792618629174,1.3220303938798719,0.00431848765591843,1.0102610219516694,0.43388717540543226
Brown bread,Whole milk,0.1343782117163412,0.0855601233299075,0.017728674203494346,0.13193116634799235,1.5419702685477064,0.006231257836191771,1.0534186244459436,0.4060423038703266
Shopping bags,Whole milk,0.16469681397738953,0.06474820143884892,0.017728674203494346,0.10764430577223087,1.6625065002600101,0.007064851715749701,1.0480706344015696,0.47707060035039384
Yogurt,Shopping bags,0.040339157245632064,0.16469681397738953,0.012332990750256937,0.3057324840764331,1.85633514512555,0.0056892600733684075,1.2031431211518333,0.4806950022311468
Yogurt,Brown bread,0.052672147995889006,0.1343782117163412,0.012332990750256937,0.23414634146341462,1.742442755211491,0.0052550016953109065,1.130270487886306,0.44978415152337037
Brown bread,Yogurt,0.030575539568345324,0.2749229188078109,0.012332990750256937,0.4033613445378151,1.467179769103903,0.003927074168003726,1.2152700374911338,0.3284632034632035
Yogurt,Brown bread,0.2749229188078109,0.030575539568345324,0.012332990750256937,0.044859813084112146,1.467179769103903,0.003927074168003726,1.014955159160343,0.4391536735175998
Brown bread,Yogurt,0.1343782117163412,0.052672147995889006,0.012332990750256937,0.09177820267686425,1.742442755211491,0.0052550016953109065,1.043057824417158,0.49223928960126645
Shopping bags,Yogurt,0.16469681397738953,0.040339157245632064,0.012332990750256937,0.07488299531981278,1.85633514512555,0.0056892600733684075,1.0373399666198142,0.5522595611606684
Tropical fruit,Soda,0.03365878725590956,0.30190133607399794,0.014902363823227132,0.4427480916030534,1.4665324021439012,0.004740730980037581,1.252752396908305,0.3291998643060814
Tropical fruit,Brown bread,0.0775950668036999,0.1343782117163412,0.014902363823227132,0.1920529801324503,1.429197320603244,0.004475277508135908,1.0713843445150202,0.32556910959562
Brown bread,Tropical fruit,0.045734840698869475,0.23047276464542651,0.014902363823227132,0.3258426966292135,1.413801310235116,0.004361728646740514,1.141465399109284,0.3067145748611962
Tropical fruit,Brown bread,0.23047276464542651,0.045734840698869475,0.014902363823227132,0.06465997770345597,1.413801310235116,0.004361728646740514,1.020233430146739,0.38034655460249844
Brown bread,Tropical fruit,0.1343782117163412,0.0775950668036999,0.014902363823227132,0.11089866156787763,1.429197320603244,0.004475277508135908,1.0374575915304622,0.3469258247100849
Soda,Tropical fruit,0.30190133607399794,0.03365878725590956,0.014902363823227132,0.04936170212765958,1.4665324021439012,0.004740730980037581,1.0165182855633896,0.455694033733961
Whole milk,Soda,0.06474820143884892,0.30190133607399794,0.023381294964028777,0.3611111111111111,1.1961229314420805,0.0038337264412519334,1.0926761696233076,0.17531699070160617
Whole milk,Brown bread,0.14003083247687564,0.1343782117163412,0.023381294964028777,0.1669724770642202,1.2425561773115583,0.004564202110635674,1.0391274771246566,0.22699350246407315
Brown bread,Whole milk,0.045734840698869475,0.4385919835560123,0.023381294964028777,0.5112359550561798,1.1656299572809912,0.0033223604642933745,1.1486278957129863,0.14890494535082588
Whole milk,Brown bread,0.4385919835560123,0.045734840698869475,0.023381294964028777,0.05330990041007616,1.1656299572809912,0.0033223604642933745,1.008001625573657,0.2531043327382002
Brown bread,Whole milk,0.1343782117163412,0.14003083247687564,0.023381294964028777,0.1739961759082218,1.2425561773115583,0.004564202110635674,1.0411200801263751,0.22551120592082308
Soda,Whole milk,0.30190133607399794,0.06474820143884892,0.023381294964028777,0.0774468085106383,1.1961229314420805,0.0038337264412519334,1.0137646340492181,0.2348744373035872
Yogurt,Soda,0.040339157245632064,0.30190133607399794,0.013874614594039054,0.3439490445859873,1.1392763247052446,0.00169616912548364,1.064092138217304,0.1273885666121276
Yogurt,Brown bread,0.09044193216855087,0.1343782117163412,0.013874614594039054,0.1534090909090909,1.141621762558665,0.0017211894850585555,1.0224794277713016,0.13638836576689695
Brown bread,Yogurt,0.045734840698869475,0.2749229188078109,0.013874614594039054,0.30337078651685395,1.1034757954426127,0.0013010586978955963,1.0408364552597555,0.09826681824527812
Yogurt,Brown bread,0.2749229188078109,0.045734840698869475,0.013874614594039054,0.05046728971962617,1.1034757954426127,0.0013010586978955963,1.004983976823041,0.12932776859070266
Brown bread,Yogurt,0.1343782117163412,0.09044193216855087,0.013874614594039054,0.10325047801147227,1.141621762558665,0.0017211894850585555,1.014283303786456,0.14331101656717576
